200,Sales,1-Mar-19,INV,Unit B - Water Unit B,INV-0983,1496,0,1496,0.00%,Tax on Sales,1474
200,Sales,1-Mar-19,INV,Unit E - Water Unit E,INV-0985,1088,0,1088,0.00%,Tax on Sales,1475
200,Sales,1-Mar-19,INV,Unit F - Water Unit F,INV-0997,1020,0,1020,0.00%,Tax on Sales,1476
200,Sales,1-Mar-19,INV,Unit A - Water Unit A,INV-0995,1020,0,1020,0.00%,Tax on Sales,1477
200,Sales,1-Mar-19,INV,Unit A - Electricity Unit A,INV-0986,2376,0,2376,0.00%,Tax on Sales,1478
200,Sales,1-Mar-19,INV,Unit B - Electricity Unit B,INV-0998,6024,0,6024,0.00%,Tax on Sales,1479
200,Sales,1-Mar-19,INV,Unit D - Electricity Unit D,INV-0999,1860,0,1860,0.00%,Tax on Sales,1480
200,Sales,1-Mar-19,INV,Unit E - Electricity Unit E,INV-1000,6756,0,6756,0.00%,Tax on Sales,1481
200,Sales,1-Mar-19,INV,Unit F - Electricity Unit F,INV-1001,1836,0,1836,0.00%,Tax on Sales,1482
408,Cleaning,4-Mar-19,EC,"Jasmin D - toiletries,tiles cleaner,soap,toilet bowl,bleaching,scent gel for room.",,-2110.5,0,-2110.5,0.00%,Tax on Purchases,1483
440,Taxes and Licenses,4-Mar-19,EC,"Jasmin D - Property tax(1st quarter 2019)jan,feb.mar",,-15684,0,-15684,0.00%,Tax on Purchases,1484
477,Wages and Salaries,4-Mar-19,EC,Jasmin D - sal.admin,,-14000,0,-14000,0.00%,Tax Exempt,1485
477,Wages and Salaries,4-Mar-19,EC,Jasmin D - sal.caretaker,,-9000,0,-9000,0.00%,Tax Exempt,1486
445,"Meralco, Light, Power, Heating",6-Mar-19,EC,Jasmin D - maynilad,,-9228.62,0,-9228.62,0.00%,Tax on Purchases,1487
461,Printing & Stationery,6-Mar-19,EC,Jasmin D - xerox water bill,xerox,-12,0,-12,0.00%,Tax on Purchases,1488
473,"Materials, Repairs and Maintenance",14-Mar-19,EC,Jasmin D - door screen&window screen.penthouse,repair,-1870,0,-1870,0.00%,Tax on Purchases,1489
476,Labor,14-Mar-19,EC,Jasmin D - labor of fixing screen door &window,,-400,0,-400,0.00%,Tax on Purchases,1490
473,"Materials, Repairs and Maintenance",18-Mar-19,EC,Jasmin D - plastic garbage,plastic,-800,0,-800,0.00%,Tax on Purchases,1491
433,Health Insurance,20-Mar-19,EC,"Jasmin D - SSS(payment,1st quarter)jan,feb,mar",SSS,-990,0,-990,0.00%,Tax on Purchases,1492
445,"Meralco, Light, Power, Heating",20-Mar-19,EC,Jasmin D - electric bill,,-27834.04,0,-27834.04,0.00%,Tax on Purchases,1493
461,Printing & Stationery,20-Mar-19,EC,Jasmin D - electric bill xerox,xerox,-12,0,-12,0.00%,Tax on Purchases,1494
930,Payment to Owners,26-Mar-19,EC,"Jasmin D - cash, goods,&a/c repair",,-171810,0,-171810,0.00%,Tax on Purchases,1495
930,Payment to Owners,27-Mar-19,EC,Jasmin D - 5000$/52.65 buying,,-263250,0,-263250,0.00%,Tax on Purchases,1496
200,Sales,1-Apr-19,INV,Unit F - Dues Unit F,INV-1020,1000,0,1000,0.00%,Tax on Sales,1497
200,Sales,1-Apr-19,INV,Unit F - Rent Unit F,INV-1014,14700,0,14700,0.00%,Tax on Sales,1498
200,Sales,1-Apr-19,INV,Unit D - Rent Unit D,INV-1032,14700,0,14700,0.00%,Tax on Sales,1499
200,Sales,1-Apr-19,INV,Unit D - Dues Unit D,INV-1018,1000,0,1000,0.00%,Tax on Sales,1500
200,Sales,1-Apr-19,INV,Unit A - Rent Unit A,INV-1031,16000,0,16000,0.00%,Tax on Purchases,1501
200,Sales,1-Apr-19,INV,Unit B - Dues Unit B,INV-1016,1000,0,1000,0.00%,Tax on Sales,1502
200,Sales,1-Apr-19,INV,Unit A - Dues Unit A,INV-1015,1000,0,1000,0.00%,Tax Exempt,1503
200,Sales,1-Apr-19,INV,Unit E - Rent Unit E,INV-1012,14700,0,14700,0.00%,Tax on Sales,1504
200,Sales,1-Apr-19,INV,Unit B - Rent Unit B,INV-1011,14700,0,14700,0.00%,Tax on Sales,1505
200,Sales,1-Apr-19,INV,Unit E - Dues Unit E,INV-1019,1000,0,1000,0.00%,Tax on Sales,1506
200,Sales,1-Apr-19,INV,Unit G - Dues Unit G,INV-1029,500,0,500,0.00%,Tax on Sales,1507
200,Sales,1-Apr-19,INV,Unit G - Rent Unit G,INV-1028,3000,0,3000,0.00%,Tax on Sales,1508
200,Sales,1-Apr-19,INV,Unit F - Water Unit F,INV-1024,1020,0,1020,0.00%,Tax on Sales,1509
200,Sales,1-Apr-19,INV,Unit F - Electricity Unit F,INV-1027,2633,0,2633,0.00%,Tax on Sales,1510
200,Sales,1-Apr-19,INV,Unit D - Electricity Unit D,INV-1008,3638,0,3638,0.00%,Tax on Sales,1511
200,Sales,1-Apr-19,INV,Unit D - Water Unit D,INV-1023,952,0,952,0.00%,Tax on Sales,1512
200,Sales,1-Apr-19,INV,Unit E - Electricity Unit E,INV-1009,8785,0,8785,0.00%,Tax on Sales,1513
200,Sales,1-Apr-19,INV,Unit A - Electricity Unit A,INV-1025,4129,0,4129,0.00%,Tax on Sales,1514
200,Sales,1-Apr-19,INV,Unit A - Water Unit A,INV-1021,952,0,952,0.00%,Tax on Sales,1515
200,Sales,1-Apr-19,INV,Unit E - Water Unit E,INV-1006,1224,0,1224,0.00%,Tax on Sales,1516
200,Sales,1-Apr-19,INV,Unit B - Electricity Unit B,INV-1026,7756,0,7756,0.00%,Tax on Sales,1517
200,Sales,1-Apr-19,INV,Unit B - Water Unit B,INV-1005,1360,0,1360,0.00%,Tax on Sales,1518
446,Water,6-Apr-19,EC,Jasmin D - water bill,,-9397.72,0,-9397.72,0.00%,Tax on Purchases,1519
461,Printing & Stationery,6-Apr-19,EC,Jasmin D - xerox bill water,,-10,0,-10,0.00%,Tax on Purchases,1520
477,Wages and Salaries,6-Apr-19,EC,Jasmin D - salary,,-14000,0,-14000,0.00%,Tax Exempt,1521
477,Wages and Salaries,6-Apr-19,EC,Jasmin D - sal Michael,,-9000,0,-9000,0.00%,Tax Exempt,1522
447,Garbage,8-Apr-19,EC,Jasmin D - Garbage colector(disposal garbge of unit D,,-300,0,-300,0.00%,Tax on Purchases,1523
477,Wages and Salaries,11-Apr-19,EC,Jasmin D - sal.bernadeth,,-3900,0,-3900,0.00%,Tax Exempt,1524
440,Taxes and Licenses,11-Apr-19,EC,"Jasmin D - BIR ITR
",,-6868.16,0,-6868.16,0.00%,Tax on Purchases,1525
440,Taxes and Licenses,11-Apr-19,EC,Jasmin D - BIR Monthly Tax(2nd quater),,-6120,0,-6120,0.00%,Tax on Purchases,1526
473,"Materials, Repairs and Maintenance",11-Apr-19,EC,"Jasmin D - floor tiles(175)pcs(6 bags tile adhesive,tile grout",Renovation,-15897,0,-15897,0.00%,Tax on Purchases,1527
473,"Materials, Repairs and Maintenance",17-Apr-19,EC,"Jasmin D - screen for unit C,door,window,back grills,elect bulb(10 pcs)2pcs drawer",,-6377.75,0,-6377.75,0.00%,Tax on Purchases,1528
476,Labor,23-Apr-19,EC,Jasmin D - labor sal.of Mason,sal,-15000,0,-15000,0.00%,Tax on Purchases,1529
473,"Materials, Repairs and Maintenance",23-Apr-19,EC,Jasmin D - 1 set of toilet bowl,unit c,-3356.5,0,-3356.5,0.00%,Tax on Purchases,1530
473,"Materials, Repairs and Maintenance",23-Apr-19,EC,"Jasmin D - paint,lamp for drawer,bulb,adhesive,wood,tape,base paint,boral cement",Unit C,-11979.75,0,-11979.75,0.00%,Tax on Purchases,1531
473,"Materials, Repairs and Maintenance",24-Apr-19,EC,Jasmin D - additional Paint 1gal stone gray/1gal.choco brown,unit c,-1457.5,0,-1457.5,0.00%,Tax on Purchases,1532
445,"Meralco, Light, Power, Heating",24-Apr-19,EC,Jasmin D - Meralco bill,electricity,-32620.5,0,-32620.5,0.00%,Tax on Purchases,1533
473,"Materials, Repairs and Maintenance",26-Apr-19,EC,"Jasmin D - materials/deadbolt single,hinges,door knob aluminum xpander,silicone,vulca seal,drill,GI wire,plywood,flexible hose,",Unit C,-5585.5,0,-5585.5,0.00%,Tax on Purchases,1534
475,Food,28-Apr-19,EC,Jasmin D - fixing electric in unit C,,-800,0,-800,0.00%,Tax on Purchases,1535
476,Labor,28-Apr-19,EC,Jasmin D - labor paint unit C,wage,-12600,0,-12600,0.00%,Tax on Purchases,1536
200,Sales,1-May-19,INV,Unit F - Dues Unit F,INV-1045,1000,0,1000,0.00%,Tax on Sales,1537
200,Sales,1-May-19,INV,Unit F - Rent Unit F,INV-1040,14700,0,14700,0.00%,Tax on Sales,1538
200,Sales,1-May-19,INV,Unit D - Rent Unit D,INV-1060,14700,0,14700,0.00%,Tax on Sales,1539
200,Sales,1-May-19,INV,Unit G - Rent Unit G,INV-1056,3000,0,3000,0.00%,Tax on Sales,1540
200,Sales,1-May-19,INV,Unit G - Dues Unit G,INV-1057,500,0,500,0.00%,Tax on Sales,1541
200,Sales,1-May-19,INV,Unit A - Rent Unit A,INV-1059,16000,0,16000,0.00%,Tax on Purchases,1542
200,Sales,1-May-19,INV,Unit A - Dues Unit A,INV-1041,1000,0,1000,0.00%,Tax Exempt,1543
200,Sales,1-May-19,INV,Unit C - Dues Unit C,INV-1043,1000,0,1000,0.00%,Tax on Sales,1544
200,Sales,1-May-19,INV,Unit C - Rent Unit C,INV-1039,13650,0,13650,0.00%,Tax on Sales,1545
200,Sales,1-May-19,INV,Unit E - Rent Unit E,INV-1038,14700,0,14700,0.00%,Tax on Sales,1546
200,Sales,1-May-19,INV,Unit D - Dues Unit D,INV-1033,1000,0,1000,0.00%,Tax on Sales,1547
200,Sales,1-May-19,INV,Unit E - Dues Unit E,INV-1044,1000,0,1000,0.00%,Tax on Sales,1548
200,Sales,1-May-19,INV,Unit B - Rent Unit B,INV-1037,14700,0,14700,0.00%,Tax on Sales,1549
200,Sales,1-May-19,INV,Unit B - Dues Unit B,INV-1042,1000,0,1000,0.00%,Tax on Sales,1550
200,Sales,1-May-19,INV,Unit B - Water Unit B,INV-1034,1206,0,1206,0.00%,Tax on Sales,1551
200,Sales,1-May-19,INV,Unit B - Electricity Unit B,INV-1051,8285.28,0,8285.28,0.00%,Tax on Sales,1552
200,Sales,1-May-19,INV,Unit A - Electricity Unit A,INV-1050,3675.33,0,3675.33,0.00%,Tax on Sales,1553
200,Sales,1-May-19,INV,Unit D - Electricity Unit D,INV-1053,4698,0,4698,0.00%,Tax on Sales,1554
200,Sales,1-May-19,INV,Unit E - Electricity Unit E,INV-1054,9346,0,9346,0.00%,Tax on Sales,1555
200,Sales,1-May-19,INV,Unit F - Electricity Unit F,INV-1055,1326,0,1326,0.00%,Tax on Sales,1556
200,Sales,1-May-19,INV,Unit D - Water Unit D,INV-1048,938,0,938,0.00%,Tax on Sales,1557
200,Sales,1-May-19,INV,Unit F - Water Unit F,INV-1049,804,0,804,0.00%,Tax on Sales,1558
200,Sales,1-May-19,INV,Unit A - Water Unit A,INV-1046,938,0,938,0.00%,Tax on Sales,1559
200,Sales,1-May-19,INV,Unit E - Water Unit E,INV-1035,1005,0,1005,0.00%,Tax on Sales,1560
429,General Expenses,10-May-19,EC,Jasmin D - jonjon flojo,,-5000,0,-5000,0.00%,Tax on Purchases,1561
930,Payment to Owners,10-May-19,EC,"Jasmin D - i give tita 25,000 philippine money,she will give you 500$ upon she will retutn in the us",,-25000,0,-25000,0.00%,Tax on Purchases,1562
477,Wages and Salaries,10-May-19,EC,Jasmin D - caretaker,,-9000,0,-9000,0.00%,Tax Exempt,1563
477,Wages and Salaries,10-May-19,EC,Jasmin D - admin,,-14000,0,-14000,0.00%,Tax Exempt,1564
490,Depreciation Expense Building Account,11-May-19,EC,Jasmin D - Refund,,-8998,0,-8998,0.00%,Tax Exempt,1565
461,Printing & Stationery,11-May-19,EC,Jasmin D - xerox,,-12,0,-12,0.00%,Tax on Purchases,1566
446,Water,11-May-19,EC,Jasmin D - Water Bill,,-8615.82,0,-8615.82,0.00%,Tax on Purchases,1567
445,"Meralco, Light, Power, Heating",23-May-19,EC,Jasmin D - Elect.bill,elect.,-32230.89,0,-32230.89,0.00%,Tax on Purchases,1568
461,Printing & Stationery,23-May-19,EC,Jasmin D - xerox bill,,-10,0,-10,0.00%,Tax on Purchases,1569
200,Sales,1-Jun-19,INV,Unit D - Dues Unit D,INV-1081,1000,0,1000,0.00%,Tax on Sales,1570
200,Sales,1-Jun-19,INV,Unit D - Rent Unit D,INV-1061,14700,0,14700,0.00%,Tax on Sales,1571
200,Sales,1-Jun-19,INV,Unit A - Rent Unit A,INV-1088,16000,0,16000,0.00%,Tax on Purchases,1572
200,Sales,1-Jun-19,INV,Unit G - Dues Unit G,INV-1086,500,0,500,0.00%,Tax on Sales,1573
200,Sales,1-Jun-19,INV,Unit G - Rent Unit G,INV-1074,3000,0,3000,0.00%,Tax on Sales,1574
200,Sales,1-Jun-19,INV,Unit B - Rent Unit B,INV-1076,14700,0,14700,0.00%,Tax on Sales,1575
200,Sales,1-Jun-19,INV,Unit A - Dues Unit A,INV-1080,1000,0,1000,0.00%,Tax Exempt,1576
200,Sales,1-Jun-19,INV,Unit E - Dues Unit E,INV-1064,1000,0,1000,0.00%,Tax on Sales,1577
200,Sales,1-Jun-19,INV,Unit E - Rent Unit E,INV-1077,14700,0,14700,0.00%,Tax on Sales,1578
200,Sales,1-Jun-19,INV,Unit B - Dues Unit B,INV-1062,1000,0,1000,0.00%,Tax on Sales,1579
200,Sales,1-Jun-19,INV,Unit E - Water Unit E,INV-1068,1420,0,1420,0.00%,Tax on Sales,1580
200,Sales,1-Jun-19,INV,Unit B - Water Unit B,INV-1066,1014,0,1014,0.00%,Tax on Sales,1581
200,Sales,1-Jun-19,INV,Unit A - Water Unit A,INV-1065,811,0,811,0.00%,Tax on Sales,1582
200,Sales,1-Jun-19,INV,Unit D - Water Unit D,INV-1067,1082,0,1082,0.00%,Tax on Sales,1583
200,Sales,1-Jun-19,INV,Unit F - Water Unit F,INV-1084,676.5,0,676.5,0.00%,Tax on Sales,1584
200,Sales,1-Jun-19,INV,Unit F - Dues Unit F,INV-1082,1000,0,1000,0.00%,Tax on Sales,1585
200,Sales,1-Jun-19,INV,Unit F - Rent Unit F,INV-1079,14700,0,14700,0.00%,Tax on Sales,1586
200,Sales,1-Jun-19,INV,Unit A - Electricity Unit A,INV-1069,3719.1,0,3719.1,0.00%,Tax on Sales,1587
200,Sales,1-Jun-19,INV,Unit B - Electricity Unit B,INV-1085,7773.15,0,7773.15,0.00%,Tax on Sales,1588
200,Sales,1-Jun-19,INV,Unit D - Electricity Unit D,INV-1071,6052.2,0,6052.2,0.00%,Tax on Sales,1589
200,Sales,1-Jun-19,INV,Unit E - Electricity Unit E,INV-1072,9401.7,0,9401.7,0.00%,Tax on Sales,1590
200,Sales,1-Jun-19,INV,Unit F - Electricity Unit F,INV-1073,1120.35,0,1120.35,0.00%,Tax on Sales,1591
446,Water,10-Jun-19,EC,Jasmin D - water bill,water,-9471.43,0,-9471.43,0.00%,Tax on Purchases,1592
461,Printing & Stationery,10-Jun-19,EC,Jasmin D - xerox water bill,,-10,0,-10,0.00%,Tax on Purchases,1593
434,Building Insurance,10-Jun-19,EC,Jasmin D - Fire insurance,,-19132,0,-19132,0.00%,Tax on Purchases,1594
930,Payment to Owners,14-Jun-19,EC,Jasmin D -  Lina friend(Susan decena)/5050 there is bank charge,,-5050,0,-5050,0.00%,Tax on Purchases,1595
477,Wages and Salaries,17-Jun-19,EC,Jasmin D - salary,,-9000,0,-9000,0.00%,Tax Exempt,1596
477,Wages and Salaries,17-Jun-19,EC,Jasmin D - salary Admin,,-14000,0,-14000,0.00%,Tax Exempt,1597
440,Taxes and Licenses,20-Jun-19,EC,Jasmin D - property tax,2nd quarter,-15684,0,-15684,0.00%,Tax on Purchases,1598
433,Health Insurance,20-Jun-19,EC,Jasmin D - 2nd quarter,sss,-1080,0,-1080,0.00%,Tax on Purchases,1599
930,Payment to Owners,22-Jun-19,EC,Jasmin D - down payment unit C /1month advance 2months deposit,down,-54000,0,-54000,0.00%,Tax on Purchases,1600
461,Printing & Stationery,22-Jun-19,EC,Jasmin D - xerox of contract unit C,,-50,0,-50,0.00%,Tax on Purchases,1601
441,Legal expenses,22-Jun-19,EC,Jasmin D - Notarial Unit C,,-350,0,-350,0.00%,Tax on Purchases,1602
200,Sales,22-Jun-19,INV,"Unit C - Unit C deposit - reversal of expense claim  54,000 Jun 22",INV-1089,54000,0,54000,0.00%,Tax on Sales,1603
200,Sales,22-Jun-19,INV,"Unit C - Unit C down payment 54,000 ",INV-1090,54000,0,54000,0.00%,Tax on Sales,1604
461,Printing & Stationery,24-Jun-19,EC,Jasmin D - meralco xerox,,-12,0,-12,0.00%,Tax on Purchases,1605
445,"Meralco, Light, Power, Heating",24-Jun-19,EC,Jasmin D - Electricity,elect.,-35382.91,0,-35382.91,0.00%,Tax on Purchases,1606
408,Cleaning,24-Jun-19,EC,Jasmin D - insecticide 4bot,,-720,0,-720,0.00%,Tax on Purchases,1607
408,Cleaning,24-Jun-19,EC,"Jasmin D -  powder for mop,tiles cleaner,lysol",,-650,0,-650,0.00%,Tax on Purchases,1608
200,Sales,1-Jul-19,INV,Unit D - Rent Unit D,INV-1118,14700,0,14700,0.00%,Tax on Sales,1609
200,Sales,1-Jul-19,INV,Unit D - Dues Unit D,INV-1100,1000,0,1000,0.00%,Tax on Sales,1610
200,Sales,1-Jul-19,INV,Unit G - Dues Unit G,INV-1114,500,0,500,0.00%,Tax on Sales,1611
200,Sales,1-Jul-19,INV,Unit G - Rent Unit G,INV-1113,3000,0,3000,0.00%,Tax on Sales,1612
200,Sales,1-Jul-19,INV,Unit F - Dues Unit F,INV-1102,1000,0,1000,0.00%,Tax on Sales,1613
200,Sales,1-Jul-19,INV,Unit F - Rent Unit F,INV-1097,14700,0,14700,0.00%,Tax on Sales,1614
200,Sales,1-Jul-19,INV,Unit E - Dues Unit E,INV-1101,1000,0,1000,0.00%,Tax on Sales,1615
200,Sales,1-Jul-19,INV,Unit E - Rent Unit E,INV-1095,14700,0,14700,0.00%,Tax on Sales,1616
200,Sales,1-Jul-19,INV,Unit A - Rent Unit A,INV-1117,16000,0,16000,0.00%,Tax on Purchases,1617
200,Sales,1-Jul-19,INV,Unit B - Rent Unit B,INV-1116,14700,0,14700,0.00%,Tax on Sales,1618
200,Sales,1-Jul-19,INV,Unit A - Dues Unit A,INV-1098,1000,0,1000,0.00%,Tax Exempt,1619
200,Sales,1-Jul-19,INV,Unit B - Dues Unit B,INV-1099,1000,0,1000,0.00%,Tax on Sales,1620
200,Sales,1-Jul-19,INV,Unit C - Rent Unit C,INV-1096,18000,0,18000,0.00%,Tax on Sales,1621
200,Sales,1-Jul-19,INV,Unit C - Dues Unit C,INV-1091,1000,0,1000,0.00%,Tax on Sales,1622
200,Sales,1-Jul-19,INV,Unit C - Water Unit C,INV-1104,744,0,744,0.00%,Tax on Sales,1623
200,Sales,1-Jul-19,INV,Unit C - Electricity Unit C,INV-1109,744,0,744,0.00%,Tax on Sales,1624
200,Sales,1-Jul-19,INV,Unit A - Electricity Unit A,INV-1107,3514,0,3514,0.00%,Tax on Sales,1625
200,Sales,1-Jul-19,INV,Unit B - Electricity Unit B,INV-1108,6769,0,6769,0.00%,Tax on Sales,1626
200,Sales,1-Jul-19,INV,Unit D - Electricity Unit D,INV-1110,3353,0,3353,0.00%,Tax on Sales,1627
200,Sales,1-Jul-19,INV,Unit E - Electricity Unit E,INV-1111,8520,0,8520,0.00%,Tax on Sales,1628
200,Sales,1-Jul-19,INV,Unit F - Electricity Unit F,INV-1112,1997,0,1997,0.00%,Tax on Sales,1629
200,Sales,1-Jul-19,INV,Unit F - Water Unit F,INV-1106,742,0,742,0.00%,Tax on Sales,1630
200,Sales,1-Jul-19,INV,Unit A - Water Unit A,INV-1103,810,0,810,0.00%,Tax on Sales,1631
200,Sales,1-Jul-19,INV,Unit E - Water Unit E,INV-1093,1012,0,1012,0.00%,Tax on Sales,1632
200,Sales,1-Jul-19,INV,Unit B - Water Unit B,INV-1092,1282,0,1282,0.00%,Tax on Sales,1633
200,Sales,1-Jul-19,INV,Unit D - Water Unit D,INV-1105,877,0,877,0.00%,Tax on Sales,1634
473,"Materials, Repairs and Maintenance",4-Jul-19,EC,Jasmin D - 2pcs harness,,-4400,0,-4400,0.00%,Tax on Purchases,1635
200,Sales,5-Jul-19,INV,Tado - Money borrowed By Tado,INV-1119,14000,0,14000,0.00%,Tax on Sales,1636
473,"Materials, Repairs and Maintenance",6-Jul-19,EC,Jasmin D - water pressure tank 80 litters,Tank,-15499.75,0,-15499.75,0.00%,Tax on Purchases,1637
473,"Materials, Repairs and Maintenance",6-Jul-19,EC,Jasmin D - stainless heavy duty bas/lavatory,,-4232,0,-4232,0.00%,Tax on Purchases,1638
477,Wages and Salaries,6-Jul-19,EC,Jasmin D - sal admin,,-14000,0,-14000,0.00%,Tax Exempt,1639
477,Wages and Salaries,6-Jul-19,EC,Jasmin D - sal caretaker,,-9000,0,-9000,0.00%,Tax Exempt,1640
461,Printing & Stationery,6-Jul-19,EC,Jasmin D - xerox,,-12,0,-12,0.00%,Tax on Purchases,1641
446,Water,6-Jul-19,EC,Jasmin D - Maynilad Bill,water,-9385.87,0,-9385.87,0.00%,Tax on Purchases,1642
473,"Materials, Repairs and Maintenance",15-Jul-19,EC,Jasmin D - fixing the problem in pressure tank,,-1725,0,-1725,0.00%,Tax on Purchases,1643
473,"Materials, Repairs and Maintenance",17-Jul-19,EC,Jasmin D - materials ,,-2864,0,-2864,0.00%,Tax on Purchases,1644
473,"Materials, Repairs and Maintenance",18-Jul-19,EC,"Jasmin D - plywood,nail,adaptor,ball valve,solvent",,-1320,0,-1320,0.00%,Tax on Purchases,1645
473,"Materials, Repairs and Maintenance",19-Jul-19,EC,Jasmin D - materials for lavatory ,Unit A,-1525,0,-1525,0.00%,Tax on Purchases,1646
473,"Materials, Repairs and Maintenance",19-Jul-19,EC,"Jasmin D - Tiles,adhesive tile rim,tile grout",,-1630,0,-1630,0.00%,Tax on Purchases,1647
473,"Materials, Repairs and Maintenance",20-Jul-19,EC,"Jasmin D - pvc,cutting disk,fittings lavatory unit A",,-650,0,-650,0.00%,Tax on Purchases,1648
476,Labor,20-Jul-19,EC,"Jasmin D - labor,installation water pump,rebuilt the lavatory and laundry area of Unit A",,-8400,0,-8400,0.00%,Tax on Purchases,1649
475,Food,20-Jul-19,EC,Jasmin D - foods,,-2100,0,-2100,0.00%,Tax on Purchases,1650
440,Taxes and Licenses,22-Jul-19,EC,Jasmin D - Monthly percentage tax,bir,-6120,0,-6120,0.00%,Tax on Purchases,1651
477,Wages and Salaries,22-Jul-19,EC,"Jasmin D - sal.3rd quarter,july,aug,sept",sal,-3900,0,-3900,0.00%,Tax Exempt,1652
445,"Meralco, Light, Power, Heating",28-Jul-19,EC,Jasmin D - Meralco bill,elect,-30578.73,0,-30578.73,0.00%,Tax on Purchases,1653
461,Printing & Stationery,28-Jul-19,EC,Jasmin D - meralco bill xerox,,-12,0,-12,0.00%,Tax on Purchases,1654
200,Sales,1-Aug-19,INV,Unit A - Rent Unit A,INV-1147,16000,0,16000,0.00%,Tax on Purchases,1655
200,Sales,1-Aug-19,INV,Unit A - Dues Unit A,INV-1137,1000,0,1000,0.00%,Tax Exempt,1656
200,Sales,1-Aug-19,INV,Unit G - Dues Unit G,INV-1145,500,0,500,0.00%,Tax on Sales,1657
200,Sales,1-Aug-19,INV,Unit G - Rent Unit G,INV-1144,3000,0,3000,0.00%,Tax on Sales,1658
200,Sales,1-Aug-19,INV,Unit F - Dues Unit F,INV-1140,1000,0,1000,0.00%,Tax on Sales,1659
200,Sales,1-Aug-19,INV,Unit F - Rent Unit F,INV-1136,14700,0,14700,0.00%,Tax on Sales,1660
200,Sales,1-Aug-19,INV,Unit B - Dues Unit B,INV-1138,1000,0,1000,0.00%,Tax on Sales,1661
200,Sales,1-Aug-19,INV,Unit E - Rent Unit E,INV-1134,14700,0,14700,0.00%,Tax on Sales,1662
200,Sales,1-Aug-19,INV,Unit B - Rent Unit B,INV-1133,14700,0,14700,0.00%,Tax on Sales,1663
200,Sales,1-Aug-19,INV,Unit E - Dues Unit E,INV-1122,1000,0,1000,0.00%,Tax on Sales,1664
200,Sales,1-Aug-19,INV,Unit D - Dues Unit D,INV-1121,1000,0,1000,0.00%,Tax on Sales,1665
200,Sales,1-Aug-19,INV,Unit D - Rent Unit D,INV-1120,14700,0,14700,0.00%,Tax on Sales,1666
200,Sales,1-Aug-19,INV,Unit C - Dues Unit C,INV-1139,1000,0,1000,0.00%,Tax on Sales,1667
200,Sales,1-Aug-19,INV,Unit C - Water Unit C,INV-1124,1318.22,0,1318.22,0.00%,Tax on Sales,1668
200,Sales,1-Aug-19,INV,Unit C - Rent Unit C,INV-1135,17000,0,17000,0.00%,Tax on Sales,1669
200,Sales,1-Aug-19,INV,Unit D - Water Unit D,INV-1125,1040,0,1040,0.00%,Tax on Sales,1670
200,Sales,1-Aug-19,INV,Unit B - Water Unit B,INV-1123,1040.7,0,1040.7,0.00%,Tax on Sales,1671
200,Sales,1-Aug-19,INV,Unit E - Water Unit E,INV-1126,1110,0,1110,0.00%,Tax on Sales,1672
200,Sales,1-Aug-19,INV,Unit F - Water Unit F,INV-1127,971.32,0,971.32,0.00%,Tax on Sales,1673
200,Sales,1-Aug-19,INV,Unit A - Electricity Unit A,INV-1128,3264,0,3264,0.00%,Tax on Sales,1674
200,Sales,1-Aug-19,INV,Unit C - Electricity Unit C,INV-1129,1260,0,1260,0.00%,Tax on Sales,1675
200,Sales,1-Aug-19,INV,Unit D - Electricity Unit D,INV-1130,2952,0,2952,0.00%,Tax on Sales,1676
200,Sales,1-Aug-19,INV,Unit E - Electricity Unit E,INV-1131,7764,0,7764,0.00%,Tax on Sales,1677
200,Sales,1-Aug-19,INV,Unit A - Water Unit A,INV-1141,971.32,0,971.32,0.00%,Tax on Sales,1678
200,Sales,1-Aug-19,INV,Unit B - Electricity Unit B,INV-1142,6312,0,6312,0.00%,Tax on Sales,1679
200,Sales,1-Aug-19,INV,Unit F - Electricity Unit F,INV-1143,1728,0,1728,0.00%,Tax on Sales,1680
446,Water,9-Aug-19,EC,Jasmin D - water bill,,-10684.54,0,-10684.54,0.00%,Tax on Purchases,1681
461,Printing & Stationery,9-Aug-19,EC,Jasmin D - water bill xerox,,-12,0,-12,0.00%,Tax on Purchases,1682
477,Wages and Salaries,9-Aug-19,EC,Jasmin D - sal admin,,-14000,0,-14000,0.00%,Tax Exempt,1683
477,Wages and Salaries,9-Aug-19,EC,Jasmin D - sal caretaker,,-9000,0,-9000,0.00%,Tax Exempt,1684
445,"Meralco, Light, Power, Heating",28-Aug-19,EC,Jasmin D - Meralco bill,Electricity,-26654.64,0,-26654.64,0.00%,Tax on Purchases,1685
461,Printing & Stationery,28-Aug-19,EC,Jasmin D - xerox of meralco bill,xerox,-12,0,-12,0.00%,Tax on Purchases,1686
200,Sales,1-Sep-19,INV,Unit A - Rent Unit A,INV-1175,16000,0,16000,0.00%,Tax on Purchases,1687
200,Sales,1-Sep-19,INV,Unit A - Dues Unit A,INV-1157,1000,0,1000,0.00%,Tax Exempt,1688
200,Sales,1-Sep-19,INV,Unit G - Rent Unit G,INV-1172,3000,0,3000,0.00%,Tax on Sales,1689
200,Sales,1-Sep-19,INV,Unit G - Dues Unit G,INV-1173,500,0,500,0.00%,Tax on Sales,1690
200,Sales,1-Sep-19,INV,Unit F - Rent Unit F,INV-1156,14700,0,14700,0.00%,Tax on Sales,1691
